ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;D4H;D4M;D5_A;D5_B;D6;D7;D8H;D8M;D9;D10;COEP
2;031001;045;01;03;51;;049001;10;30;01;;;031001;11;0;30;1;58.996
2;031001;064;01;01;01;;031001;7;30;61;22;;005003;8;15;45;1;65.539
2;031001;064;01;02;63;22;005003;8;20;11;;;013005;8;35;15;1;65.539
2;031001;064;01;03;11;;013005;12;0;01;;;031001;13;0;60;2;65.539
2;031001;064;02;01;01;;031001;8;40;12;;;030004;9;0;20;1;65.539
2;031001;064;02;02;12;;030004;10;0;32;;;030004;10;10;10;0;65.539
2;031001;064;02;03;32;;030004;11;0;12;;;021003;12;0;60;2;65.539
2;031001;064;02;04;12;;021003;14;0;12;;;010004;14;40;40;1;65.539
2;031001;064;02;05;12;;010004;16;30;01;;;031001;17;0;30;1;65.539
2;031001;064;02;06;01;;031001;17;30;32;;;035002;17;40;10;0;65.539
2;031001;064;02;07;32;;035002;18;30;01;;;031001;18;40;10;0;65.539
2;031001;064;03;01;01;;031001;7;0;23;;;005003;7;40;40;1;65.539
2;031001;064;03;02;23;;005003;16;40;01;;;031001;17;0;20;1;65.539
2;031001;064;04;01;01;;031001;7;30;22;;;005003;8;15;45;1;65.539
2;031001;064;04;02;22;;005003;16;0;01;;;031001;16;50;50;1;65.539
2;031001;068;02;01;01;;031001;8;15;61;22;;031004;8;20;5;0;62.724
2;031001;068;02;02;63;22;031004;8;25;01;;;031001;8;30;5;0;62.724
2;031001;068;02;03;01;;031001;8;45;61;21;;031001;8;50;5;0;62.724
2;031001;068;02;04;63;21;031001;8;55;01;;;031001;9;0;5;0;62.724
2;031001;068;02;05;01;;031001;9;30;52;;;030005;9;45;15;1;62.724
2;031001;068;02;06;52;;030005;9;45;01;;;031001;10;0;15;1;62.724
2;031001;068;02;07;01;;031001;10;30;34;;;035002;10;45;15;0;62.724
2;031001;068;02;08;34;;035002;12;0;64;21;;031001;12;10;10;0;62.724
2;031001;068;02;09;62;21;031001;12;15;01;;;031001;12;20;5;0;62.724
2;031001;068;02;10;01;;031001;16;15;64;22;;031004;16;30;15;0;62.724
2;031001;068;02;11;62;22;031004;16;35;54;;;031001;17;0;25;0;62.724
2;031001;068;02;12;54;;031001;18;20;01;;;031001;18;30;10;0;62.724
2;031001;068;03;01;01;;031001;7;25;24;;;030005;8;0;35;1;62.724
2;031001;068;03;02;24;;030005;15;30;51;;;003006;16;15;45;1;62.724
2;031001;068;03;03;51;;003006;19;15;01;;;031001;20;0;45;2;62.724
2;031001;068;04;01;01;;031001;7;40;23;;;035002;7;50;10;0;62.724
2;031001;068;04;02;23;;035002;12;0;01;;;031001;12;10;10;0;62.724
2;031001;068;04;03;01;;031001;13;10;23;;;035002;13;20;10;0;62.724
2;031001;068;04;04;23;;035002;15;30;01;;;031001;15;40;10;0;62.724
2;031001;068;05;01;01;;031001;8;15;22;;;031004;8;20;5;0;62.724
2;031001;068;05;02;22;;031004;16;35;54;;;031001;17;0;25;0;62.724
2;031001;068;05;03;54;;031001;18;20;01;;;031001;18;30;10;0;62.724
2;031001;074;01;01;01;;031001;9;0;54;;;054007;9;25;25;1;49.793
2;031001;074;01;02;54;;054007;11;30;01;;;031001;12;0;30;1;49.793
2;031001;074;01;03;01;;031001;13;30;51;;;022001;13;45;15;1;49.793
2;031001;074;01;04;51;;022001;16;45;01;;;031001;17;0;15;1;49.793
2;031001;074;02;01;01;;031001;10;0;33;;;031001;10;4;4;0;49.793
2;031001;074;02;02;33;;031001;10;20;01;;;031001;10;25;5;0;49.793
2;031001;077;01;01;01;;031001;14;0;91;;;001003;14;30;30;1;58.996
2;031001;077;01;02;91;;001003;15;0;01;;;031001;15;25;25;1;58.996
2;031001;082;01;01;01;;031001;14;0;51;;;031001;14;5;5;0;49.793
2;031001;082;01;02;51;;031001;17;30;01;;;031001;17;35;5;0;49.793
2;031001;083;01;01;01;;031001;9;0;42;;;031001;9;5;5;0;58.996
2;031001;083;01;02;42;;031001;9;25;33;;;031002;9;30;5;0;58.996
2;031001;083;01;03;33;;031002;9;35;33;;;031002;9;37;2;0;58.996
2;031001;083;01;04;33;;031002;9;40;33;;;031001;9;48;8;0;58.996
2;031001;083;01;05;33;;031001;10;20;01;;;031001;10;25;5;0;58.996
2;031001;088;01;01;01;;031001;15;0;41;;;031001;15;10;10;0;58.996
2;031001;088;01;02;41;;031001;15;25;01;;;031001;15;40;15;0;58.996
2;031001;102;01;01;01;;031001;5;0;11;;;043001;6;45;105;2;42.927
2;031001;102;01;02;11;;043001;16;0;01;;;031001;17;50;110;2;42.927
2;031001;102;02;01;01;;031001;7;40;61;23;;031001;7;55;15;0;42.927
2;031001;102;02;02;63;23;031001;7;55;01;;;031001;8;10;15;0;42.927
2;031001;102;02;03;01;;031001;8;20;61;22;;031004;8;23;3;0;42.927
2;031001;102;02;04;63;22;031004;8;24;01;;;031001;8;27;3;0;42.927
2;031001;102;02;05;01;;031001;8;30;42;;;031005;8;50;20;1;42.927
2;031001;102;02;06;42;;031005;8;53;41;;;031005;9;0;7;1;42.927
2;031001;102;02;07;41;;031005;10;15;01;;;031001;10;35;20;1;42.927
2;031001;102;02;08;01;;031001;11;30;64;22;;031004;11;33;3;0;42.927
2;031001;102;02;09;62;22;031004;11;33;01;;;031001;11;36;3;0;42.927
2;031001;102;02;10;01;;031001;11;45;64;23;;031001;12;0;15;0;42.927
2;031001;102;02;11;62;23;031001;12;0;01;;;031001;12;15;15;0;42.927
2;031001;102;02;12;01;;031001;13;25;61;22;;031004;13;30;5;0;42.927
2;031001;102;02;13;63;22;031004;13;30;01;;;031001;13;33;3;0;42.927
2;031001;102;02;14;01;;031001;16;25;64;23;;031004;16;28;3;0;42.927
2;031001;102;02;15;62;23;031004;16;30;01;;;031001;16;35;5;0;42.927
2;031001;102;02;16;01;;031001;16;40;64;23;;031001;16;55;15;0;42.927
2;031001;102;02;17;62;23;031001;17;0;01;;;031001;17;15;15;0;42.927
2;031001;102;03;01;01;;031001;7;40;23;;;031001;7;55;15;0;42.927
2;031001;102;03;02;23;;031001;12;0;01;;;031001;12;15;15;0;42.927
2;031001;102;03;03;01;;031001;13;15;23;;;031001;13;30;15;0;42.927
2;031001;102;03;04;23;;031001;17;0;01;;;031001;17;15;15;0;42.927
2;031001;102;04;01;01;;031001;8;20;22;;;031004;8;23;3;0;42.927
2;031001;102;04;02;22;;031004;11;33;01;;;031001;11;36;3;0;42.927
2;031001;102;04;03;01;;031001;13;25;22;;;031004;13;30;5;0;42.927
2;031001;102;04;04;22;;031004;16;30;01;;;031001;16;35;5;0;42.927
2;031001;102;05;01;01;;031001;8;20;22;;;031004;8;23;3;0;42.927
2;031001;102;05;02;22;;031004;11;33;01;;;031001;11;36;3;0;42.927
2;031001;102;05;03;01;;031001;13;25;22;;;031004;13;30;5;0;42.927
2;031001;102;05;04;22;;031004;16;30;01;;;031001;16;35;5;0;42.927
2;031001;113;01;01;01;;031001;7;30;12;;;047001;8;0;30;1;62.724
2;031001;113;01;02;12;;047001;16;30;01;;;031001;17;0;30;1;62.724
2;031001;113;03;01;01;;031001;7;15;24;;;010001;7;55;40;1;62.724
2;031001;113;03;02;24;;010001;16;0;01;;;031001;17;0;60;1;62.724
2;031001;113;04;01;01;;031001;7;15;24;;;010001;7;55;40;1;62.724
2;031001;113;04;02;24;;010001;16;0;01;;;031001;17;0;60;1;62.724
2;031001;113;05;01;01;;031001;8;30;24;;;035004;8;45;15;1;62.724
2;031001;113;05;02;24;;035004;12;0;01;;;031001;12;15;15;1;62.724
2;031001;113;05;03;01;;031001;14;0;24;;;035004;14;20;20;0;62.724
2;031001;113;05;04;24;;035004;17;30;01;;;031001;17;45;15;1;62.724
2;031001;113;06;01;01;;031001;8;45;23;;;035002;8;50;5;0;62.724
2;031001;113;06;02;23;;035002;12;0;01;;;031001;12;5;5;0;62.724
2;031001;113;06;03;01;;031001;13;20;23;;;035002;13;25;5;0;62.724
2;031001;113;06;04;23;;035002;16;30;01;;;031001;16;35;5;0;62.724
2;031001;119;01;01;01;;031001;8;50;11;;;200005;9;15;25;1;138.774
2;031001;119;01;02;11;;200005;16;45;01;;;031001;17;30;45;1;138.774
2;031001;119;03;01;01;;031001;7;30;24;;;035001;7;45;15;0;138.774
2;031001;119;03;02;24;;035001;12;10;01;;;031001;12;30;20;0;138.774
2;031001;119;03;03;01;;031001;12;45;42;;;003008;13;30;45;1;138.774
2;031001;119;03;04;42;;003008;13;40;01;;;031001;14;30;50;1;138.774
2;031002;006;01;01;01;;031002;10;0;33;;;031002;10;20;20;0;58.996
2;031002;006;01;02;33;;031002;11;0;01;;;031002;11;10;10;0;58.996
2;031002;007;01;01;01;;031002;8;45;51;;;006001;10;15;90;1;42.927
2;031002;007;01;02;51;;006001;12;30;01;;;031002;13;45;75;1;42.927
2;031002;007;02;01;01;;031002;11;0;34;;;035001;11;5;5;0;42.927
2;031002;007;02;02;34;;035001;12;30;01;;;031002;12;35;5;0;42.927
2;031002;007;03;01;01;;031002;11;0;34;;;035001;11;5;5;0;42.927
2;031002;007;03;02;34;;035001;12;30;01;;;031002;12;35;5;0;42.927
2;031002;007;03;03;01;;031002;14;0;54;;;002003;14;55;55;1;42.927
2;031002;007;03;04;54;;002003;18;0;51;;;035001;19;5;65;1;42.927
2;031002;007;03;05;51;;035001;21;0;01;;;031002;21;15;15;1;42.927
2;031002;007;04;01;01;;031002;7;30;24;;;003003;8;30;60;1;42.927
2;031002;007;04;02;24;;003003;14;30;01;;;031002;15;30;60;1;42.927
2;031002;007;04;03;01;;031002;15;40;51;;;031006;15;45;5;0;42.927
2;031002;007;04;04;51;;031006;19;30;01;;;031002;19;35;5;0;42.927
2;031002;007;05;01;01;;031002;7;45;23;;;031001;7;55;10;0;42.927
2;031002;007;05;02;23;;031001;12;0;01;;;031002;12;10;10;0;42.927
2;031002;007;05;03;01;;031002;13;15;23;;;031001;13;25;10;0;42.927
2;031002;007;05;04;23;;031001;16;30;01;;;031002;16;40;10;0;42.927
2;031002;007;05;05;01;;031002;17;0;51;;;035001;17;15;15;0;42.927
2;031002;007;05;06;51;;035001;20;15;01;;;031002;20;25;10;1;42.927
2;031002;008;01;01;01;;031002;9;0;41;;;038003;9;20;20;1;42.927
2;031002;008;01;02;41;;038003;19;0;01;;;031002;19;20;20;1;42.927
2;031002;008;02;01;01;;031002;14;0;31;;;035053;14;20;20;1;42.927
2;031002;008;02;02;31;;035053;16;0;01;;;031002;16;20;20;1;42.927
2;031002;008;03;01;01;;031002;11;0;54;;;100002;12;30;90;1;42.927
2;031002;008;03;02;54;;100002;17;0;01;;;031002;18;30;90;1;42.927
2;031002;009;01;01;01;;031002;9;30;33;;;031002;9;40;10;0;49.793
2;031002;009;01;02;33;;031002;10;0;42;;;031002;10;10;10;0;49.793
2;031002;009;01;03;42;;031002;10;25;33;;;031002;10;35;10;0;49.793
2;031002;009;01;04;33;;031002;10;50;01;;;031002;11;0;10;0;49.793
2;031002;009;02;01;01;;031002;9;30;33;;;031002;9;40;10;0;49.793
2;031002;009;02;02;33;;031002;10;0;01;;;031002;10;10;10;0;49.793
2;031002;009;02;03;01;;031002;10;30;54;;;031003;10;35;5;0;49.793
2;031002;009;02;04;54;;031003;12;0;01;;;031002;12;5;5;0;49.793
2;031002;012;01;01;01;;031002;6;15;11;;;200002;7;15;60;1;42.927
2;031002;012;01;02;11;;200002;16;15;01;;;031002;17;45;90;1;42.927
2;031002;012;02;01;11;;074002;7;10;01;;;031002;8;0;50;1;42.927
2;031002;012;02;02;01;;031002;8;15;61;22;;031002;8;20;5;0;42.927
2;031002;012;02;03;63;22;031002;8;25;01;;;031002;8;30;5;0;42.927
2;031002;012;04;01;01;;031002;7;30;23;;;031002;7;45;15;0;42.927
2;031002;012;04;02;23;;031002;17;30;01;;;031002;17;45;15;0;42.927
2;031002;012;04;03;01;;031002;18;0;51;;;031002;18;10;10;0;42.927
2;031002;012;04;04;51;;031002;18;50;01;;;031002;19;0;10;0;42.927
2;031002;012;05;01;01;;031002;8;15;22;;;031002;8;20;5;0;42.927
2;031002;012;05;02;22;;031002;16;30;01;;;031002;16;40;10;0;42.927
2;031002;012;05;03;01;;031002;17;0;51;;;031002;17;10;10;0;42.927
2;031002;012;05;04;51;;031002;18;50;01;;;031002;19;0;10;0;42.927
2;031002;019;01;01;01;;031002;7;0;12;;;104001;7;30;30;1;62.724
2;031002;019;01;02;12;;104001;16;30;01;;;031002;17;0;30;1;62.724
2;031002;019;02;01;01;;031002;11;0;33;;;031002;11;5;5;0;62.724
2;031002;019;02;02;33;;031002;11;45;01;;;031002;11;50;5;0;62.724
2;031002;019;03;01;01;;031002;6;30;11;;;055051;7;15;45;1;62.724
2;031002;019;03;02;11;;055051;16;30;01;;;031002;17;15;45;1;62.724
2;031002;019;04;01;01;;031002;7;0;12;;;104001;7;30;30;1;62.724
2;031002;019;04;02;12;;104001;16;30;01;;;031002;17;0;30;1;62.724
2;031002;019;05;01;01;;031002;7;30;25;;;047001;8;30;60;1;62.724
2;031002;019;05;02;25;;047001;13;30;43;;;055051;14;20;50;1;62.724
2;031002;019;05;03;43;;055051;16;10;01;;;031002;17;0;50;1;62.724
2;031002;019;06;01;01;;031002;7;50;23;;;031001;7;55;5;0;62.724
2;031002;019;06;02;23;;031001;12;0;01;;;031002;12;5;5;0;62.724
2;031002;022;01;01;01;;031002;15;30;52;;;022001;16;30;60;0;138.774
2;031002;022;01;02;52;;022001;16;30;01;;;031002;17;30;60;0;138.774
2;031002;022;02;01;01;;031002;16;0;33;;;031002;16;5;5;0;138.774
2;031002;022;02;02;33;;031002;16;30;01;;;031002;16;55;25;0;138.774
2;031002;022;03;01;01;;031002;7;30;11;;;009004;7;50;20;1;138.774
2;031002;022;03;02;11;;009004;16;30;33;;;030004;16;50;20;1;138.774
2;031002;022;03;03;33;;030004;17;30;01;;;031002;17;50;20;1;138.774
2;031002;023;01;01;01;;031002;8;0;11;;;059004;8;55;55;1;65.539
2;031002;023;01;02;11;;059004;15;30;01;;;031002;16;15;45;1;65.539
2;031002;023;02;01;01;;031002;10;15;33;;;031002;10;25;10;0;65.539
2;031002;023;02;02;33;;031002;11;15;01;;;031002;11;25;10;0;65.539
2;031002;023;03;01;01;;031002;7;0;11;;;059004;7;50;50;1;65.539
2;031002;023;03;02;11;;059004;17;0;01;;;031002;18;0;60;1;65.539
2;031002;023;04;01;01;;031002;6;40;24;;;061008;7;50;70;1;65.539
2;031002;023;04;02;24;;061008;18;0;01;;;031002;19;0;60;1;65.539
2;031002;028;01;01;01;;031002;18;55;61;51;;031004;19;0;5;0;49.793
2;031002;028;01;02;63;51;031004;19;5;01;;;031002;19;10;5;0;49.793
2;031002;028;02;01;01;;031002;18;55;51;;;031004;19;0;5;0;49.793
2;031002;028;02;02;51;;031004;21;0;01;;;031002;21;5;5;0;49.793
2;031002;044;01;01;01;;031002;8;15;33;;;031002;8;20;5;0;49.793
2;031002;044;01;02;33;;031002;8;23;01;;;031002;8;28;5;0;49.793
2;031002;044;01;03;01;;031002;10;0;32;;;035053;10;30;30;1;49.793
2;031002;044;01;04;32;;035053;11;30;01;;;031002;12;10;40;1;49.793
2;031002;044;01;05;01;;031002;13;30;51;;;031001;13;40;10;0;49.793
2;031002;044;01;06;51;;031001;16;0;01;;;031002;16;10;10;0;49.793
2;031002;044;01;07;01;;031002;16;40;41;;;031003;16;55;15;0;49.793
2;031002;044;01;08;41;;031003;17;35;01;;;031002;17;50;15;0;49.793
2;031002;044;02;01;01;;031002;9;0;34;;;031002;9;15;15;0;49.793
2;031002;044;02;02;34;;031002;11;10;01;;;031002;11;35;25;0;49.793
2;031002;044;02;03;01;;031002;16;40;41;;;031003;16;55;15;0;49.793
2;031002;044;02;04;41;;031003;17;35;01;;;031002;17;50;15;0;49.793
2;031002;046;01;01;01;;031002;10;0;42;;;001051;10;20;20;1;65.539
2;031002;046;01;02;42;;001051;11;40;01;;;031002;12;0;20;1;65.539
2;031002;046;01;03;01;;031002;16;25;64;22;;031001;16;27;2;0;65.539
2;031002;046;01;04;62;22;031001;16;35;01;;;031002;16;40;5;0;65.539
2;031002;046;02;01;01;;031002;10;0;42;;;001051;10;20;20;1;65.539
2;031002;046;02;02;42;;001051;11;40;01;;;031002;12;0;20;1;65.539
2;031002;047;01;01;01;;031002;9;0;12;;;025003;9;20;20;1;49.793
2;031002;047;01;02;12;;025003;19;30;01;;;031002;20;15;45;1;49.793
2;031002;047;02;01;01;;031002;9;0;51;;;020003;9;30;30;1;49.793
2;031002;047;02;02;51;;020003;16;0;01;;;031002;16;30;30;1;49.793
2;031002;050;01;01;01;;031002;10;0;11;;;032002;11;0;60;1;138.774
2;031002;050;01;02;11;;032002;21;0;01;;;031002;22;0;60;1;138.774
2;031002;060;01;01;01;;031002;5;30;12;;;002002;5;55;25;1;65.539
2;031002;060;01;02;12;;002002;12;30;01;;;031002;13;0;30;1;65.539
2;031002;060;02;01;01;;031002;14;0;41;;;007009;14;50;50;1;65.539
2;031002;060;02;02;41;;007009;15;45;01;;;031002;16;40;55;1;65.539
2;031002;060;03;01;01;;031002;8;55;11;;;035001;9;0;5;1;65.539
2;031002;060;03;02;11;;035001;14;30;01;;;031002;14;35;5;1;65.539
2;031002;060;03;03;01;;031002;17;55;11;;;035001;18;0;5;1;65.539
2;031002;060;03;04;11;;035001;21;55;01;;;031002;22;0;5;1;65.539
2;031002;060;04;01;01;;031002;5;30;11;;;055051;6;0;30;1;65.539
2;031002;060;04;02;11;;055051;15;0;42;;;018001;15;25;25;1;65.539
2;031002;060;04;03;42;;018001;16;0;51;;;026005;16;15;15;0;65.539
2;031002;060;04;04;51;;026005;19;0;01;;;031002;20;0;60;1;65.539
2;031002;067;01;01;01;;031002;6;30;11;;;055008;6;55;25;1;49.793
2;031002;067;01;02;11;;055008;15;30;01;;;031002;16;0;30;1;49.793
2;031002;067;01;03;01;;031002;16;15;52;;;035002;16;37;22;0;49.793
2;031002;067;01;04;52;;035002;16;37;01;;;031002;16;59;22;0;49.793
2;031002;067;02;01;02;;058006;6;15;11;;;010004;7;0;45;1;49.793
2;031002;067;02;02;11;;010004;13;0;01;;;031002;13;30;30;1;49.793
2;031002;067;02;03;01;;031002;18;30;02;;;058006;19;0;30;1;49.793
2;031002;072;01;01;01;;031002;7;20;52;;;022002;8;55;95;1;65.539
2;031002;072;01;02;52;;022002;8;55;33;;;031002;10;30;95;1;65.539
2;031002;072;01;03;33;;031002;10;35;52;;;031001;11;2;27;0;65.539
2;031002;072;01;04;52;;031001;11;2;64;21;;031004;11;29;27;0;65.539
2;031002;072;01;05;62;21;031004;11;35;01;;;031002;11;45;10;0;65.539
2;031002;072;01;06;01;;031002;16;0;52;;;031001;18;5;125;0;65.539
2;031002;072;01;07;52;;031001;18;5;01;;;031002;20;10;125;0;65.539
2;031002;073;01;01;02;;983032;15;0;01;;;031002;17;0;120;1;49.793
2;031002;073;02;01;01;;031002;7;0;11;;;055008;7;30;30;1;49.793
2;031002;073;02;02;11;;055008;16;0;01;;;031002;16;30;30;1;49.793
2;031002;092;01;01;01;;031002;8;30;41;;;022001;9;0;30;1;138.774
2;031002;092;01;02;41;;022001;9;10;54;;;031002;9;30;20;1;138.774
2;031002;092;01;03;54;;031002;11;30;01;;;031002;11;35;5;0;138.774
2;031002;092;01;04;01;;031002;17;0;33;;;031002;17;10;10;0;138.774
2;031002;092;01;05;33;;031002;17;50;01;;;031002;18;0;10;0;138.774
2;031002;092;02;01;01;;031002;9;0;42;;;035001;9;10;10;0;138.774
2;031002;092;02;02;42;;035001;10;30;01;;;031002;10;40;10;0;138.774
2;031002;092;02;03;01;;031002;11;0;33;;;031002;11;5;5;0;138.774
2;031002;092;02;04;33;;031002;11;10;01;;;031002;11;15;5;0;138.774
2;031002;092;03;01;01;;031002;7;50;22;;;031001;7;55;5;0;138.774
2;031002;092;03;02;22;;031001;12;0;01;;;031002;12;5;5;0;138.774
2;031002;092;03;03;01;;031002;13;15;22;;;031001;13;20;5;0;138.774
2;031002;092;03;04;22;;031001;15;30;01;;;031002;15;35;5;0;138.774
2;031002;093;01;01;01;;031002;14;30;32;;;035052;14;45;15;1;49.793
2;031002;093;01;02;32;;035052;15;30;01;;;031002;15;40;10;1;49.793
2;031002;093;02;01;01;;031002;14;30;32;;;035052;14;45;15;1;49.793
2;031002;093;02;02;32;;035052;15;30;01;;;031002;15;40;10;1;49.793
2;031002;097;02;01;01;;031002;14;0;11;;;038051;14;10;10;1;49.793
2;031002;097;02;02;11;;038051;21;15;01;;;031002;21;30;15;1;49.793
2;031002;100;01;01;01;;031002;10;15;33;;;031002;10;20;5;0;42.927
2;031002;100;01;02;33;;031002;11;30;01;;;031002;11;40;10;0;42.927
2;031002;100;03;01;01;;031002;7;0;11;;;046001;7;25;25;1;42.927
2;031002;100;03;02;11;;046001;16;45;01;;;031002;17;20;35;1;42.927
2;031002;100;04;01;01;;031002;15;30;51;;;031002;15;40;10;0;42.927
2;031002;100;04;02;51;;031002;17;30;01;;;031002;17;40;10;0;42.927
2;031002;100;05;01;01;;031002;10;30;43;;;031001;10;35;5;0;42.927
2;031002;100;05;02;43;;031001;11;15;01;;;031002;11;20;5;0;42.927
2;031002;107;01;01;01;;031002;15;0;54;;;022001;15;30;30;1;49.793
2;031002;107;01;02;54;;022001;17;5;01;;;031002;17;40;35;1;49.793
2;031002;116;01;01;01;;031002;10;30;33;;;031002;10;31;1;0;42.927
2;031002;116;01;02;33;;031002;10;33;01;;;031002;10;34;1;0;42.927
2;031002;116;01;03;01;;031002;15;30;33;;;031002;15;35;5;0;42.927
2;031002;116;01;04;33;;031002;16;25;01;;;031002;16;30;5;0;42.927
2;031002;116;02;01;01;;031002;6;0;12;;;044002;6;45;45;1;42.927
2;031002;116;02;02;12;;044002;17;0;01;;;031002;17;45;45;1;42.927
2;031002;116;03;01;01;;031002;15;30;33;;;031002;15;35;5;0;42.927
2;031002;116;03;02;33;;031002;16;25;01;;;031002;16;30;5;0;42.927
2;031002;116;04;01;01;;031002;7;30;23;;;035002;7;33;3;0;42.927
2;031002;116;04;02;23;;035002;12;0;01;;;031002;12;5;5;0;42.927
2;031002;116;04;03;01;;031002;14;30;52;;;002003;17;15;165;1;42.927
2;031002;116;04;04;52;;002003;17;15;01;;;031002;20;0;165;1;42.927
2;031002;130;01;01;01;;031002;7;30;11;;;031003;7;45;15;0;65.539
2;031002;130;01;02;11;;031003;16;30;01;;;031002;16;45;15;0;65.539
2;031002;130;02;01;01;;031002;7;30;61;22;;020002;7;50;20;1;65.539
2;031002;130;02;02;63;22;020002;7;55;11;;;027001;8;5;10;1;65.539
2;031002;130;02;03;11;;027001;16;0;64;22;;020002;16;10;10;1;65.539
2;031002;130;02;04;62;22;020002;16;20;01;;;031002;16;40;20;1;65.539
2;031002;130;03;01;01;;031002;7;30;22;;;020002;7;50;20;1;65.539
2;031002;130;03;02;22;;020002;16;20;01;;;031002;16;40;20;1;65.539
2;031002;130;04;01;01;;031002;7;30;22;;;020002;7;50;20;1;65.539
2;031002;130;04;02;22;;020002;16;20;01;;;031002;16;40;20;1;65.539
2;031002;132;01;01;01;;031002;7;10;11;;;043001;7;45;35;1;42.927
2;031002;132;01;02;11;;043001;19;0;01;;;031002;19;40;40;1;42.927
2;031002;132;02;01;01;;031002;8;0;54;;;008005;8;30;30;1;42.927
2;031002;132;02;02;54;;008005;8;50;11;;;006002;9;5;15;1;42.927
2;031002;132;02;03;11;;006002;14;0;54;;;008005;14;20;20;1;42.927
2;031002;132;02;04;54;;008005;14;30;01;;;031002;15;0;30;1;42.927
2;031002;132;03;01;01;;031002;13;30;33;;;002004;14;5;35;1;42.927
2;031002;132;03;02;33;;002004;17;45;01;;;031002;18;30;45;1;42.927
2;031002;132;04;01;01;;031002;7;20;23;;;030005;7;45;25;1;42.927
2;031002;132;04;02;23;;030005;16;5;01;;;031002;16;25;20;1;42.927
2;031002;132;05;01;01;;031002;8;10;22;;;031002;8;20;10;0;42.927
2;031002;132;05;02;22;;031002;16;30;01;;;031002;16;40;10;0;42.927
2;031003;010;01;01;01;;031003;10;0;33;;;038002;10;30;30;1;58.996
2;031003;010;01;02;33;;038002;11;30;01;;;031003;12;0;30;1;58.996
2;031003;025;01;01;01;;031003;8;0;52;;;031003;8;30;30;0;62.724
2;031003;025;01;02;52;;031003;8;30;01;;;031003;9;0;30;0;62.724
2;031003;025;01;03;01;;031003;13;20;64;21;;031003;13;30;10;0;62.724
2;031003;025;01;04;62;21;031003;13;50;61;41;;010004;14;0;10;1;62.724
2;031003;025;01;05;61;41;010004;14;50;01;;;031003;15;0;10;1;62.724
2;031003;025;01;06;01;;031003;17;20;64;21;;031003;17;30;10;0;62.724
2;031003;025;01;07;62;21;031003;17;30;01;;;031003;17;40;10;0;62.724
2;031003;025;02;01;01;;031003;8;50;61;51;;031004;9;0;10;0;62.724
2;031003;025;02;02;63;51;031004;9;5;42;;;035003;9;30;25;0;62.724
2;031003;025;02;03;42;;035003;10;0;01;;;031003;10;10;10;0;62.724
2;031003;025;02;04;01;;031003;12;30;41;;;027001;13;0;30;2;62.724
2;031003;025;02;05;41;;027001;16;30;01;;;031003;17;0;30;2;62.724
2;031003;025;03;01;01;;031003;9;50;61;51;;031004;10;0;10;0;62.724
2;031003;025;03;02;63;51;031004;10;0;01;;;031003;10;10;10;0;62.724
2;031003;025;03;03;01;;031003;13;50;41;;;010004;14;0;10;1;62.724
2;031003;025;03;04;41;;010004;14;50;01;;;031003;15;0;10;1;62.724
2;031003;025;04;01;01;;031003;9;50;51;;;031004;10;0;10;0;62.724
2;031003;025;04;02;51;;031004;11;15;01;;;031003;11;25;10;0;62.724
2;031003;025;04;03;01;;031003;13;20;51;;;031004;13;30;10;0;62.724
2;031003;025;04;04;51;;031004;17;30;01;;;031003;17;40;10;0;62.724
2;031003;025;05;01;01;;031003;8;50;51;;;031004;9;0;10;0;62.724
2;031003;025;05;02;51;;031004;10;0;51;;;035002;10;10;10;0;62.724
2;031003;025;05;03;51;;035002;12;0;01;;;031003;12;30;30;0;62.724
2;031003;025;05;04;01;;031003;13;50;41;;;010004;14;0;10;1;62.724
2;031003;025;05;05;41;;010004;14;50;01;;;031003;15;0;10;1;62.724
2;031003;043;01;01;01;;031003;7;30;11;;;046001;7;45;15;1;65.539
2;031003;043;01;02;11;;046001;17;30;01;;;031003;18;5;35;1;65.539
2;031003;048;01;01;01;;031003;9;45;42;;;030001;10;15;30;1;58.996
2;031003;048;01;02;42;;030001;10;30;32;;;022001;11;0;30;1;58.996
2;031003;048;01;03;32;;022001;11;20;01;;;031003;12;20;60;1;58.996
2;031003;055;01;01;01;;031003;6;30;11;;;045001;7;0;30;1;42.927
2;031003;055;01;02;11;;045001;16;30;01;;;031003;17;0;30;1;42.927
2;031003;055;02;01;01;;031003;7;45;11;;;031003;7;50;5;0;42.927
2;031003;055;02;02;11;;031003;12;0;01;;;031003;12;5;5;0;42.927
2;031003;055;02;03;01;;031003;17;0;33;;;031003;17;10;10;0;42.927
2;031003;055;02;04;33;;031003;17;30;01;;;031003;17;40;10;0;42.927
2;031003;055;02;05;01;;031003;20;0;54;;;017001;20;30;30;1;42.927
2;031003;055;02;06;54;;017001;23;0;01;;;031003;23;30;30;1;42.927
2;031003;055;03;01;01;;031003;7;45;23;;;031003;7;50;5;0;42.927
2;031003;055;03;02;23;;031003;12;0;01;;;031003;12;10;10;0;42.927
2;031003;055;03;03;01;;031003;12;45;23;;;031003;12;50;5;0;42.927
2;031003;055;03;04;23;;031003;15;0;01;;;031003;15;10;10;0;42.927
2;031003;055;03;05;01;;031003;16;10;64;22;;030001;16;15;5;0;42.927
