ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;D4H;D4M;D5_A;D5_B;D6;D7;D8H;D8M;D9;D10;COEP
1;003006;130;01;03;42;;003001;11;15;01;;;003006;11;25;10;0;74.152
1;003006;130;01;04;01;;003006;13;30;33;;;003001;13;40;10;0;74.152
1;003006;130;01;05;33;;003001;13;45;01;;;003006;13;50;5;1;74.152
1;003006;130;01;06;01;;003006;14;0;51;;;003006;14;2;2;0;74.152
1;003006;130;01;07;51;;003006;17;0;01;;;003006;17;2;2;0;74.152
1;003006;130;01;08;01;;003006;17;10;02;;;038001;17;21;11;1;74.152
1;003006;130;01;09;02;;038001;18;0;01;;;003006;18;13;13;1;74.152
1;003007;017;01;01;01;;003007;9;30;33;;;009003;9;40;10;0;79.486
1;003007;017;01;02;33;;009003;9;45;52;;;009001;10;22;37;0;79.486
1;003007;017;01;03;52;;009001;10;22;01;;;003007;10;59;37;0;79.486
1;003007;017;01;04;01;;003007;16;0;52;;;002001;16;55;55;0;79.486
1;003007;017;01;05;52;;002001;16;55;01;;;003007;17;50;55;0;79.486
1;003007;017;02;01;01;;003007;9;30;33;;;009003;9;40;10;0;79.486
1;003007;017;02;02;33;;009003;9;45;52;;;009001;10;22;37;0;79.486
1;003007;017;02;03;52;;009001;10;22;01;;;003007;10;59;37;0;79.486
1;003007;017;02;04;01;;003007;16;0;52;;;002001;16;55;55;0;79.486
1;003007;017;02;05;52;;002001;16;55;01;;;003007;17;50;55;0;79.486
1;003007;035;01;01;01;;003007;10;0;41;;;022004;10;15;15;1;74.152
1;003007;035;01;02;41;;022004;12;15;01;;;003007;12;30;15;1;74.152
1;003007;035;01;03;01;;003007;18;0;51;;;039005;18;30;30;1;74.152
1;003007;035;01;04;51;;039005;22;10;01;;;003007;22;30;20;1;74.152
1;003007;039;01;01;01;;003007;12;15;91;;;003007;12;25;10;0;79.486
1;003007;039;01;02;91;;003007;12;45;01;;;003007;13;0;15;0;79.486
1;003007;039;01;03;01;;003007;16;0;33;;;004004;16;15;15;0;79.486
1;003007;039;01;04;33;;004004;16;45;01;;;003007;17;0;15;0;79.486
1;003007;039;02;01;01;;003007;6;15;11;;;059001;6;55;40;1;79.486
1;003007;039;02;02;11;;059001;12;0;53;;;059001;12;5;5;0;79.486
1;003007;039;02;03;53;;059001;12;35;11;;;059001;12;40;5;0;79.486
1;003007;039;02;04;11;;059001;18;0;01;;;003007;19;0;60;1;79.486
1;003007;052;01;01;01;;003007;7;30;11;;;002003;7;45;15;1;134.308
1;003007;052;01;02;11;;002003;12;0;01;;;003007;12;15;15;1;134.308
1;003007;052;01;03;01;;003007;12;45;11;;;002003;13;0;15;1;134.308
1;003007;052;01;04;11;;002003;19;30;42;;;003003;19;40;10;1;134.308
1;003007;052;01;05;42;;003003;19;50;01;;;003007;20;0;10;1;134.308
1;003007;052;02;01;01;;003007;8;15;61;22;;004002;8;30;15;0;134.308
1;003007;052;02;02;63;22;004002;8;40;33;;;003007;8;55;15;0;134.308
1;003007;052;02;03;33;;003007;9;5;01;;;003007;9;15;10;0;134.308
1;003007;052;02;04;01;;003007;14;0;11;;;003003;14;10;10;1;134.308
1;003007;052;02;05;11;;003003;16;30;01;;;003007;16;45;15;1;134.308
1;003007;052;03;01;01;;003007;8;15;22;;;004002;8;30;15;0;134.308
1;003007;052;03;02;22;;004002;16;45;01;;;003007;17;0;15;0;134.308
1;003007;059;01;01;11;;003007;7;0;01;;;003007;7;15;15;0;45.045
1;003007;059;01;02;01;;003007;22;30;11;;;003007;22;45;15;0;45.045
1;003007;059;02;01;01;;003007;15;0;33;;;003007;15;10;10;0;45.045
1;003007;059;02;02;33;;003007;15;10;52;;;002001;16;5;55;0;45.045
1;003007;059;02;03;52;;002001;16;5;01;;;003007;17;0;55;0;45.045
1;003007;059;03;01;01;;003007;10;0;43;;;009002;10;10;10;0;45.045
1;003007;059;03;02;43;;009002;12;20;01;;;003007;12;30;10;0;45.045
1;003007;059;03;03;01;;003007;14;0;54;;;048005;14;15;15;1;45.045
1;003007;059;03;04;54;;048005;19;35;01;;;003007;20;0;25;1;45.045
1;003007;059;04;01;01;;003007;9;0;52;;;013004;9;20;20;1;45.045
1;003007;059;04;02;52;;013004;11;30;01;;;003007;11;50;20;1;45.045
1;003007;059;04;03;01;;003007;12;30;54;;;002001;12;40;10;1;45.045
1;003007;059;04;04;54;;002001;13;0;25;;;013005;13;45;45;1;45.045
1;003007;059;04;05;25;;013005;15;45;01;;;003007;16;0;15;1;45.045
1;003007;059;05;01;01;;003007;13;0;25;;;077005;14;45;105;2;45.045
1;003007;059;05;02;25;;077005;18;15;01;;;003007;20;0;105;2;45.045
1;003007;077;01;01;01;;003007;10;0;32;;;002001;10;15;15;0;74.152
1;003007;077;01;02;32;;002001;12;30;33;;;003002;12;40;10;0;74.152
1;003007;077;01;03;33;;003002;13;0;01;;;003007;13;15;15;0;74.152
1;003007;078;01;01;01;;003007;7;30;42;;;031051;8;0;30;1;45.045
1;003007;078;01;02;42;;031051;8;5;01;;;003007;8;30;25;1;45.045
1;003007;078;01;03;01;;003007;8;40;33;;;003003;8;45;5;0;45.045
1;003007;078;01;04;33;;003003;11;0;01;;;003007;11;5;5;0;45.045
1;003007;078;01;05;01;;003007;20;0;11;;;003007;20;5;5;0;45.045
1;003007;078;03;01;01;;003007;13;0;64;54;;200003;13;45;45;1;45.045
1;003007;078;03;02;62;54;200003;13;45;01;;;003007;15;0;75;1;45.045
1;003007;078;03;03;01;;003007;18;30;61;01;;200003;19;15;45;1;45.045
1;003007;078;03;04;63;01;200003;19;15;01;;;003007;20;0;45;1;45.045
1;003007;078;04;01;01;;003007;16;0;32;;;002001;16;15;15;0;45.045
1;003007;078;04;02;32;;002001;17;0;01;;;003007;17;15;15;0;45.045
1;003007;078;04;03;01;;003007;19;0;54;;;018003;19;30;30;0;45.045
1;003007;078;05;01;01;;003007;8;30;23;;;008002;8;45;15;0;45.045
1;003007;078;05;02;23;;008002;12;0;01;;;003007;12;15;15;0;45.045
1;003007;078;05;03;01;;003007;15;0;23;;;008002;15;25;25;0;45.045
1;003007;078;05;04;23;;008002;17;30;01;;;003007;17;45;15;0;45.045
1;003007;104;02;01;01;;003007;8;15;22;;;003006;8;25;10;0;134.308
1;003007;104;02;02;22;;003006;16;45;51;;;003006;16;50;5;0;134.308
1;003007;104;02;03;51;;003006;18;0;01;;;003007;18;10;10;0;134.308
1;003007;104;03;01;01;;003007;8;15;22;;;003006;8;25;10;0;134.308
1;003007;104;03;02;22;;003006;16;45;51;;;003006;16;50;5;0;134.308
1;003007;104;03;03;51;;003006;18;0;01;;;003007;18;10;10;0;134.308
1;003007;105;01;01;01;;003007;7;15;53;;;001001;7;45;30;0;79.486
1;003007;105;01;02;53;;001001;8;0;52;;;002002;8;17;17;0;79.486
1;003007;105;01;03;52;;002002;8;17;33;;;004004;8;35;18;1;79.486
1;003007;105;01;04;33;;004004;8;40;01;;;003007;8;45;5;0;79.486
1;003007;105;01;05;01;;003007;11;0;42;;;003007;11;5;5;0;79.486
1;003007;105;01;06;42;;003007;11;15;01;;;003007;11;20;5;0;79.486
1;003007;109;01;01;01;;003007;8;30;41;;;003007;8;35;5;0;74.152
1;003007;109;01;02;41;;003007;9;0;33;;;003008;9;3;3;0;74.152
1;003007;109;01;03;33;;003008;9;10;53;;;003008;9;12;2;0;74.152
1;003007;109;01;04;53;;003008;9;30;01;;;003007;9;35;5;0;74.152
1;003007;109;01;05;01;;003007;15;0;41;;;007009;15;40;40;1;74.152
1;003007;109;01;06;41;;007009;17;0;01;;;003007;18;0;60;1;74.152
1;003007;133;02;01;01;;003007;16;45;33;;;004004;17;0;15;0;79.486
1;003007;133;02;02;33;;004004;17;15;01;;;003007;17;30;15;0;79.486
1;003007;152;01;01;01;;003007;11;30;33;;;003007;11;35;5;0;74.152
1;003007;152;01;02;33;;003007;11;45;01;;;003007;11;50;5;0;74.152
1;003007;152;01;03;01;;003007;11;55;54;;;008001;12;5;10;1;74.152
1;003007;152;01;04;54;;008001;14;30;32;;;025007;14;40;10;1;74.152
1;003007;152;01;05;32;;025007;16;0;01;;;003007;16;10;10;1;74.152
1;003007;163;01;01;11;;031051;5;30;01;;;003007;6;45;75;1;74.152
1;003007;163;01;02;01;;003007;11;30;33;;;003007;11;35;5;0;74.152
1;003007;163;01;03;33;;003007;12;25;01;;;003007;12;30;5;0;74.152
1;003007;163;01;04;01;;003007;21;20;11;;;031051;21;50;30;1;74.152
1;003007;171;01;01;01;;003007;9;30;32;;;004002;9;50;20;0;79.486
1;003007;171;01;02;32;;004002;10;30;01;;;003007;10;50;20;0;79.486
1;003007;171;01;03;01;;003007;14;0;61;41;;026006;14;10;10;1;79.486
1;003007;171;01;04;61;41;026006;16;0;01;;;003007;16;10;10;1;79.486
1;003007;171;02;01;01;;003007;14;0;41;;;026006;14;10;10;1;79.486
1;003007;171;02;02;41;;026006;16;0;01;;;003007;16;10;10;1;79.486
1;003007;172;01;01;01;;003007;9;0;33;;;003007;9;10;10;0;79.486
1;003007;172;01;02;33;;003007;9;40;01;;;003007;9;50;10;0;79.486
1;003007;172;01;03;01;;003007;10;0;52;;;009003;10;15;15;0;79.486
1;003007;172;01;04;52;;009003;10;15;01;;;003007;10;30;15;0;79.486
1;003007;172;02;01;01;;003007;18;10;41;;;003007;18;30;20;0;79.486
1;003007;172;02;02;41;;003007;18;50;01;;;003007;19;10;20;0;79.486
1;003007;190;01;01;01;;003007;15;0;32;;;006051;15;20;20;1;79.486
1;003007;190;01;02;32;;006051;17;0;53;;;006004;17;5;5;0;79.486
1;003007;190;01;03;53;;006004;17;30;64;22;;017002;17;50;20;1;79.486
1;003007;190;01;04;62;22;017002;18;0;01;;;003007;18;20;20;2;79.486
1;003007;190;02;01;01;;003007;16;45;41;;;008003;16;55;10;1;79.486
1;003007;190;02;02;41;;008003;18;10;01;;;003007;18;20;10;1;79.486
1;003008;037;01;01;01;;003008;8;0;51;;;100001;9;10;70;1;79.486
1;003008;037;01;02;51;;100001;11;50;01;;;003008;13;0;70;1;79.486
1;003008;037;01;03;01;;003008;16;0;51;;;008001;16;10;10;0;79.486
1;003008;037;01;04;51;;008001;16;30;01;;;003008;16;40;10;0;79.486
1;003008;037;02;01;01;;003008;11;0;33;;;003008;11;5;5;0;79.486
1;003008;037;02;02;33;;003008;11;50;01;;;003008;12;0;10;0;79.486
1;003008;079;01;01;01;;003008;13;0;54;;;006002;13;30;30;1;74.152
1;003008;079;01;02;54;;006002;17;0;01;;;003008;17;30;30;1;74.152
1;003008;079;01;03;01;;003008;20;15;11;;;038002;20;35;20;1;74.152
1;003008;088;01;01;01;;003008;7;30;53;;;003008;7;35;5;0;74.152
1;003008;088;01;02;53;;003008;8;30;01;;;003008;8;35;5;0;74.152
1;003008;088;01;03;01;;003008;13;30;53;;;003008;13;35;5;0;74.152
1;003008;088;01;04;53;;003008;14;30;01;;;003008;14;35;5;0;74.152
1;003008;088;01;05;01;;003008;15;30;32;;;004004;15;45;15;0;74.152
1;003008;088;01;06;32;;004004;16;15;01;;;003008;16;40;25;1;74.152
1;003008;088;01;07;01;;003008;18;0;52;;;009003;18;5;5;0;74.152
1;003008;088;01;08;52;;009003;19;5;01;;;003008;19;10;5;0;74.152
1;003008;100;01;01;01;;003008;9;0;12;;;024002;10;30;90;2;74.152
1;003008;100;01;02;12;;024002;14;0;01;;;003008;15;20;80;2;74.152
1;003008;142;01;01;01;;003008;7;15;25;;;013005;7;40;25;1;74.152
1;003008;142;01;02;25;;013005;10;0;01;;;003008;10;30;30;1;74.152
1;003008;142;01;03;01;;003008;10;40;51;;;023005;11;15;35;1;74.152
1;003008;142;01;04;51;;023005;11;30;42;;;036005;11;50;20;1;74.152
1;003008;142;01;05;42;;036005;12;30;51;;;023005;12;50;20;1;74.152
1;003008;142;01;06;51;;023005;14;0;51;;;023005;14;10;10;1;74.152
1;003008;142;01;07;51;;023005;16;15;51;;;023005;16;25;10;1;74.152
1;003008;142;01;08;51;;023005;19;0;01;;;003008;19;35;35;1;74.152
1;003008;142;01;09;01;;003008;19;45;54;;;026004;20;0;15;1;74.152
1;003008;142;01;10;54;;026004;22;45;01;;;003008;23;0;15;1;74.152
1;004001;017;01;01;01;;004001;8;30;33;;;004003;9;0;30;1;67.063
1;004001;017;01;02;33;;004003;11;0;33;;;004003;11;5;5;1;67.063
1;004001;017;01;03;33;;004003;11;45;01;;;004001;12;15;30;1;67.063
1;004001;017;01;04;01;;004001;15;0;42;;;010004;15;15;15;1;67.063
1;004001;017;01;05;42;;010004;15;30;01;;;004001;15;45;15;1;67.063
1;004001;017;01;06;01;;004001;17;30;33;;;004001;17;35;5;0;67.063
1;004001;017;01;07;33;;004001;18;15;01;;;004001;18;20;5;0;67.063
1;004001;017;01;08;01;;004001;18;30;42;;;001003;19;5;35;1;67.063
1;004001;017;01;09;42;;001003;22;0;01;;;004001;22;40;40;1;67.063
1;004001;018;01;01;02;;013006;5;0;01;;;004001;5;10;10;1;67.063
1;004001;018;01;02;01;;004001;5;30;64;01;;003002;5;35;5;1;67.063
1;004001;018;01;03;62;01;003002;5;40;12;;;020002;5;50;10;1;67.063
1;004001;018;01;04;12;;020002;6;30;12;;;008002;6;40;10;1;67.063
1;004001;018;01;05;12;;008002;6;50;12;;;032009;7;0;10;1;67.063
1;004001;018;01;06;12;;032009;10;0;61;01;;003002;10;20;20;1;67.063
1;004001;018;01;07;63;01;003002;10;20;01;;;004001;10;25;5;1;67.063
1;004001;018;01;08;01;;004001;10;50;51;;;004001;10;55;5;0;67.063
1;004001;018;01;09;51;;004001;11;55;01;;;004001;12;0;5;0;67.063
1;004001;018;01;10;01;;004001;12;0;64;54;;003004;12;5;5;1;67.063
1;004001;018;01;11;62;54;003004;12;5;01;;;004001;12;10;5;1;67.063
1;004001;018;01;12;01;;004001;13;50;61;11;;003004;13;55;5;1;67.063
1;004001;018;01;13;63;11;003004;13;55;01;;;004001;14;0;5;1;67.063
1;004001;018;01;14;01;;004001;14;5;51;;;004001;14;10;5;0;67.063
1;004001;018;01;15;51;;004001;16;0;01;;;004001;16;5;5;0;67.063
1;004001;018;01;16;01;;004001;16;20;12;;;020002;16;50;30;1;67.063
1;004001;018;01;17;12;;020002;17;0;12;;;032009;17;30;30;1;67.063
1;004001;018;01;18;12;;032009;18;15;12;;;008002;18;40;25;1;67.063
1;004001;018;01;19;12;;008002;18;45;01;;;004001;19;5;20;1;67.063
1;004001;018;01;20;01;;004001;19;30;02;;;013006;20;0;30;1;67.063
1;004001;031;01;01;01;;004001;7;30;33;;;022003;7;35;5;1;42.217
1;004001;031;01;02;33;;022003;7;36;11;;;035004;7;50;14;1;42.217
1;004001;031;01;03;11;;035004;13;0;01;;;004001;13;20;20;1;42.217
1;004001;031;01;04;01;;004001;16;34;33;;;004001;16;35;1;0;42.217
1;004001;031;01;05;33;;004001;16;55;01;;;004001;16;56;1;0;42.217
1;004001;039;01;01;01;;004001;14;0;42;;;004001;14;10;10;0;72.528
1;004001;039;01;02;42;;004001;14;15;01;;;004001;14;20;5;0;72.528
1;004001;039;02;01;01;;004001;15;0;51;;;004004;15;10;10;0;72.528
1;004001;039;02;02;51;;004004;16;10;01;;;004001;16;20;10;0;72.528
1;004001;039;03;01;01;;004001;7;30;23;;;010004;7;45;15;0;72.528
1;004001;039;03;02;23;;010004;11;0;01;;;004001;11;10;10;0;72.528
1;004001;039;03;03;01;;004001;12;30;23;;;010004;12;45;15;0;72.528
1;004001;039;03;04;23;;010004;16;30;01;;;004001;16;40;10;0;72.528
1;004001;045;01;01;01;;004001;8;30;11;;;002001;9;0;30;1;72.528
1;004001;045;01;02;11;;002001;18;0;01;;;004001;18;30;30;1;72.528
1;004001;045;02;01;01;;004001;6;0;11;;;054008;6;30;30;1;72.528
1;004001;045;02;02;11;;054008;16;0;01;;;004001;16;45;45;1;72.528
1;004001;045;03;01;01;;004001;8;30;23;;;010004;8;40;10;0;72.528
1;004001;045;03;02;23;;010004;13;30;01;;;004001;13;40;10;0;72.528
1;004001;045;03;03;01;;004001;17;30;64;11;;002001;18;0;30;0;72.528
1;004001;045;03;04;62;11;002001;18;0;01;;;004001;18;30;30;1;72.528
1;004001;052;01;01;01;;004001;13;30;54;;;021002;14;15;45;1;32.004
1;004001;052;01;02;54;;021002;18;0;01;;;004001;18;45;45;1;32.004
1;004001;052;01;03;01;;004001;21;0;11;;;003001;21;30;30;1;32.004
1;004001;052;02;01;01;;004001;9;30;41;;;009003;9;35;5;1;32.004
1;004001;052;02;02;41;;009003;12;0;01;;;004001;12;5;5;1;32.004
1;004001;052;02;03;01;;004001;13;30;54;;;021002;14;15;45;1;32.004
1;004001;052;02;04;54;;021002;18;0;01;;;004001;18;45;45;1;32.004
1;004001;052;03;01;01;;004001;13;30;54;;;021002;14;15;45;1;32.004
1;004001;052;03;02;54;;021002;18;0;01;;;004001;18;45;45;1;32.004
1;004001;052;04;01;01;;004001;13;30;54;;;021002;14;15;45;1;32.004
1;004001;052;04;02;54;;021002;18;0;01;;;004001;18;45;45;1;32.004
1;004001;056;01;01;01;;004001;8;0;11;;;007009;8;15;15;1;67.063
1;004001;056;01;02;11;;007009;17;15;01;;;004001;17;30;15;1;67.063
1;004001;056;01;03;01;;004001;17;55;41;;;004001;18;0;5;0;67.063
1;004001;056;01;04;41;;004001;18;45;01;;;004001;18;50;5;0;67.063
1;004001;065;01;01;01;;004001;10;0;32;;;004002;10;5;5;0;42.217
1;004001;065;01;02;32;;004002;10;15;01;;;004001;10;35;20;0;42.217
1;004001;065;01;03;01;;004001;11;0;33;;;004001;11;3;3;0;42.217
1;004001;065;01;04;33;;004001;11;13;01;;;004001;11;20;7;0;42.217
1;004001;065;01;05;01;;004001;13;30;54;;;006002;13;50;20;1;42.217
1;004001;065;01;06;54;;006002;15;30;42;;;004004;15;50;20;1;42.217
1;004001;065;01;07;42;;004004;16;5;01;;;004001;16;20;15;0;42.217
1;004001;065;01;08;01;;004001;17;20;41;;;004003;17;30;10;0;42.217
1;004001;065;01;09;41;;004003;18;0;01;;;004001;18;10;10;0;42.217
1;004001;065;02;01;01;;004001;7;45;11;;;002003;8;0;15;0;42.217
1;004001;065;02;02;11;;002003;12;0;01;;;004001;12;15;15;0;42.217
1;004001;065;02;03;01;;004001;13;15;11;;;002003;13;30;15;0;42.217
1;004001;065;02;04;11;;002003;17;30;01;;;004001;17;45;15;0;42.217
1;004001;070;01;01;01;;004001;7;50;11;;;200003;8;45;55;1;42.217
1;004001;070;01;02;11;;200003;17;0;01;;;004001;18;0;60;1;42.217
1;004001;070;02;01;01;;004001;7;50;11;;;200003;8;45;55;1;42.217
1;004001;070;02;02;11;;200003;17;0;01;;;004001;18;0;60;1;42.217
1;004001;079;01;01;01;;004001;7;10;11;;;013006;7;30;20;1;67.063
1;004001;079;01;02;11;;013006;17;45;01;;;004001;18;0;15;1;67.063
1;004001;090;02;01;01;;004001;10;30;33;;;004002;10;33;3;0;42.217
1;004001;090;02;02;33;;004002;10;35;32;;;004002;10;38;3;0;42.217
1;004001;090;02;03;32;;004002;11;8;01;;;004001;11;13;5;0;42.217
1;004001;150;01;01;01;;004001;10;30;32;;;004003;10;40;10;0;42.217
1;004001;150;01;02;32;;004003;10;50;01;;;004001;11;0;10;0;42.217
1;004001;150;01;03;01;;004001;15;30;52;;;004003;16;15;45;0;42.217
1;004001;150;01;04;52;;004003;16;15;01;;;004001;17;0;45;0;42.217
1;004001;150;02;01;01;;004001;9;30;52;;;004003;10;0;30;1;42.217
1;004001;150;02;02;52;;004003;10;0;34;;;001002;10;30;30;1;42.217
1;004001;150;02;03;34;;001002;11;0;01;;;004001;11;20;20;1;42.217
1;004001;150;02;04;01;;004001;15;30;52;;;004003;16;15;45;0;42.217
1;004001;150;02;05;52;;004003;16;15;01;;;004001;17;0;45;0;42.217
1;004001;158;01;01;01;;004001;6;0;11;;;004004;6;2;2;0;72.528
1;004001;158;01;02;11;;004004;16;0;42;;;022002;16;20;20;1;72.528
1;004001;158;01;03;42;;022002;19;30;01;;;004001;19;50;20;1;72.528
1;004001;158;02;01;01;;004001;8;20;61;22;;002003;8;30;10;1;72.528
1;004001;158;02;02;63;22;002003;8;40;11;;;004004;9;0;20;1;72.528
1;004001;158;02;03;11;;004004;20;0;01;;;004001;20;10;10;0;72.528
1;004001;163;01;01;01;;004001;11;0;52;;;006004;12;0;60;1;67.063
1;004001;163;01;02;52;;006004;12;0;01;;;004001;13;0;60;1;67.063
1;004001;163;01;03;01;;004001;14;0;11;;;020003;14;20;20;1;67.063
1;004001;163;01;04;11;;020003;21;30;01;;;004001;22;0;30;1;67.063
1;004001;170;01;01;01;;004001;11;0;52;;;007009;11;30;30;0;67.063
1;004001;170;01;02;52;;007009;11;30;01;;;004001;12;0;30;0;67.063
1;004001;170;01;03;01;;004001;12;30;53;;;052001;13;0;30;1;67.063
1;004001;170;01;04;53;;052001;16;0;01;;;004001;16;30;30;1;67.063
1;004001;170;01;05;01;;004001;17;0;34;;;004003;17;15;15;0;67.063
1;004001;170;01;06;34;;004003;17;30;01;;;004001;18;0;30;0;67.063
1;004002;002;01;01;01;;004002;8;30;54;;;055012;9;15;45;1;42.217
1;004002;002;01;02;54;;055012;13;30;01;;;004002;14;30;60;1;42.217
1;004002;002;02;01;01;;004002;7;30;54;;;004004;7;45;15;0;42.217
1;004002;002;02;02;54;;004004;11;15;01;;;004002;11;30;15;0;42.217
1;004002;002;02;03;01;;004002;16;30;32;;;004002;16;35;5;0;42.217
1;004002;002;02;04;32;;004002;17;15;54;;;004002;17;25;10;0;42.217
1;004002;002;02;05;54;;004002;18;15;54;;;004004;18;30;15;0;42.217
1;004002;002;02;06;54;;004004;20;45;01;;;004002;21;0;15;0;42.217
1;004002;005;01;01;01;;004002;10;15;11;;;003005;10;30;15;0;42.217
1;004002;005;01;02;11;;003005;16;0;01;;;004002;16;15;15;0;42.217
1;004002;005;02;01;01;;004002;14;0;43;;;002004;14;20;20;0;42.217
1;004002;005;02;02;43;;002004;14;40;53;;;007002;15;10;30;0;42.217
1;004002;005;02;03;53;;007002;15;10;53;;;001002;15;30;20;0;42.217
1;004002;005;02;04;53;;001002;16;30;01;;;004002;17;0;30;0;42.217
1;004002;005;02;05;01;;004002;19;0;51;;;008004;19;20;20;1;42.217
1;004002;005;02;06;51;;008004;21;30;52;;;019003;22;0;30;1;42.217
1;004002;005;02;07;52;;019003;22;0;54;;;003007;22;30;30;1;42.217
1;004002;005;02;08;54;;003007;23;50;01;;;004002;24;5;15;1;42.217
1;004002;013;01;01;01;;004002;6;0;11;;;983119;8;0;120;1;32.004
1;004002;013;01;02;11;;983119;17;0;01;;;004002;19;0;120;1;32.004
1;004002;013;02;01;01;;004002;15;0;54;;;002001;15;20;20;0;32.004
1;004002;013;02;02;54;;002001;19;0;01;;;004002;19;20;20;0;32.004
1;004002;013;03;01;01;;004002;6;0;11;;;983119;8;0;120;1;32.004
1;004002;013;03;02;11;;983119;17;0;01;;;004002;19;0;120;1;32.004
1;004002;013;04;01;01;;004002;8;20;24;;;007006;8;40;20;0;32.004
1;004002;013;04;02;24;;007006;12;0;01;;;004002;12;20;20;0;32.004
1;004002;013;04;03;01;;004002;13;40;24;;;007006;14;0;20;0;32.004
1;004002;013;04;04;24;;007006;17;30;01;;;004002;17;40;10;0;32.004
1;004002;016;01;01;01;;004002;11;0;25;;;020051;11;15;15;0;72.528
1;004002;016;01;02;25;;020051;18;0;01;;;004002;18;15;15;0;72.528
1;004002;016;02;01;01;;004002;12;0;25;;;013051;12;35;35;0;72.528
1;004002;016;02;02;25;;013051;18;30;01;;;004002;18;35;5;0;72.528
1;004002;016;03;01;01;;004002;12;0;25;;;013051;12;35;35;0;72.528
1;004002;016;03;02;25;;013051;18;0;01;;;004002;18;35;35;0;72.528
1;004002;033;01;01;01;;004002;11;30;42;;;004003;11;35;5;0;42.217
1;004002;033;01;02;42;;004003;11;45;33;;;004003;11;50;5;0;42.217
1;004002;033;01;03;33;;004003;11;55;01;;;004002;12;0;5;0;42.217
1;004002;033;01;04;01;;004002;12;45;53;;;004003;12;50;5;0;42.217
1;004002;033;01;05;53;;004003;15;30;52;;;001001;16;45;75;0;42.217
1;004002;033;01;06;52;;001001;16;45;01;;;004002;18;0;75;0;42.217
1;004002;033;02;01;01;;004002;11;30;42;;;004003;11;35;5;0;42.217
1;004002;033;02;02;42;;004003;11;45;33;;;004003;11;50;5;0;42.217
1;004002;033;02;03;33;;004003;11;55;01;;;004002;12;0;5;0;42.217
1;004002;033;02;04;01;;004002;12;45;53;;;004003;12;50;5;0;42.217
1;004002;033;02;05;53;;004003;15;30;01;;;004002;15;35;5;0;42.217
1;004002;034;01;01;01;;004002;7;45;11;;;016003;8;0;15;1;32.004
1;004002;034;01;02;11;;016003;15;0;32;;;002002;15;10;10;1;32.004
1;004002;034;01;03;32;;002002;16;30;11;;;016003;16;40;10;1;32.004
1;004002;034;01;04;11;;016003;19;30;51;;;001001;19;40;10;1;32.004
1;004002;034;01;05;51;;001001;24;0;01;;;004002;24;20;20;1;32.004
1;004002;034;03;01;01;;004002;8;30;24;;;029003;8;50;20;1;32.004
1;004002;034;03;02;24;;029003;12;0;01;;;004002;12;20;20;1;32.004
1;004002;047;01;01;01;;004002;13;30;54;;;010003;13;45;15;1;67.063
1;004002;047;01;02;54;;010003;16;0;52;;;002002;17;5;65;1;67.063
1;004002;047;01;03;52;;002002;17;5;01;;;004002;18;10;65;1;67.063
1;004002;063;01;01;01;;004002;8;10;11;;;002002;8;20;10;1;32.004
1;004002;063;01;02;11;;002002;12;30;01;;;004002;12;40;10;1;32.004
1;004002;063;01;03;01;;004002;13;15;11;;;002002;13;25;10;1;32.004
1;004002;063;01;04;11;;002002;17;15;01;;;004002;17;25;10;1;32.004
1;004002;063;02;01;01;;004002;13;50;11;;;002003;14;0;10;0;32.004
1;004002;063;02;02;11;;002003;17;30;01;;;004002;17;45;15;0;32.004
1;004002;063;03;01;01;;004002;8;30;11;;;078008;9;20;50;1;32.004
1;004002;063;03;02;11;;078008;18;0;01;;;004002;18;35;35;1;32.004
1;004002;063;04;01;01;;004002;8;30;25;;;013005;9;0;30;1;32.004
1;004002;063;04;02;25;;013005;10;30;01;;;004002;11;0;30;1;32.004
1;004002;063;04;03;01;;004002;13;20;25;;;013005;13;50;30;1;32.004
1;004002;063;04;04;25;;013005;16;5;01;;;004002;16;35;30;1;32.004
1;004002;067;01;01;01;;004002;10;0;34;;;030004;10;35;35;1;32.004
1;004002;067;01;02;34;;030004;13;5;01;;;004002;13;40;35;1;32.004
1;004002;067;01;03;01;;004002;15;30;32;;;002001;16;30;60;0;32.004
1;004002;067;01;04;32;;002001;17;0;01;;;004002;18;0;60;0;32.004
1;004002;067;03;01;01;;004002;15;30;32;;;002001;16;0;30;0;32.004
1;004002;067;03;02;32;;002001;17;0;01;;;004002;18;0;60;0;32.004
1;004002;067;04;01;01;;004002;7;30;24;;;007002;7;42;12;1;32.004
1;004002;067;04;02;24;;007002;12;0;01;;;004002;12;12;12;1;32.004
1;004002;067;04;03;01;;004002;13;30;24;;;007002;13;42;12;1;32.004
1;004002;067;04;04;24;;007002;16;0;32;;;002001;16;5;5;0;32.004
1;004002;067;04;05;32;;002001;18;0;01;;;004002;19;0;60;0;32.004
1;004002;069;01;01;01;;004002;6;30;11;;;200005;7;0;30;1;72.528
1;004002;069;01;02;11;;200005;18;30;01;;;004002;19;0;30;1;72.528
1;004002;069;02;01;01;;004002;8;30;61;22;;004001;8;35;5;0;72.528
1;004002;069;02;02;63;22;004001;8;35;01;;;004002;8;40;5;0;72.528
1;004002;069;02;03;01;;004002;12;0;64;22;;004001;12;5;5;0;72.528
